date,game_pk,home_team_name,away_team_name,predicted_winner,home_win_prob,predicted_win_prob,why_stats,why_summary,logged_at,actual_winner,correct
2026-07-12,823029,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,0.4978354978354978,0.5021645021645023,recent win form: home 52.6% / away 56.3% | offense quality (park-adj.): home 96.7 / away 101.4 | recent runs allowed: home 4.48 / away 3.96 | starter K-BB% (season): home 11.5% / away 27.0% | recent runs scored: home 4.50 / away 4.81 | starter's current-form FIP: home 5.15 / away 1.00,"Atlanta Braves favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:26:44,Atlanta Braves,True
2026-07-12,822876,Texas Rangers,Houston Astros,Texas Rangers,0.6183385579937304,0.6183385579937304,recent win form: home 50.5% / away 49.0% | offense quality (park-adj.): home 93.0 / away 103.0 | recent runs allowed: home 4.24 / away 4.95 | starter K-BB% (season): home 17.8% / away 12.1% | recent runs scored: home 4.15 / away 4.54 | starter's current-form FIP: home 3.69 / away 7.92,"Texas Rangers favored mainly on recent win form, recent runs allowed and starter K-BB% (season).",2026-07-12T13:26:44,Texas Rangers,True
2026-07-12,823199,San Francisco Giants,Colorado Rockies,San Francisco Giants,0.6183385579937304,0.6183385579937304,recent win form: home 43.0% / away 38.7% | offense quality (park-adj.): home 104.7 / away 84.4 | recent runs allowed: home 4.75 / away 5.76 | starter K-BB% (season): home 20.0% / away 14.5% | recent runs scored: home 4.15 / away 4.67 | starter's current-form FIP: home 3.32 / away 4.72,"San Francisco Giants favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:26:44,San Francisco Giants,True
2026-07-12,823925,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,0.6201298701298701,0.6201298701298701,recent win form: home 62.9% / away 50.4% | offense quality (park-adj.): home 110.2 / away 104.2 | recent runs allowed: home 3.73 / away 4.52 | starter K-BB% (season): home 20.6% / away 13.9% | recent runs scored: home 5.22 / away 4.39 | starter's current-form FIP: home 5.86 / away 3.10,"Los Angeles Dodgers favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:26:44,Arizona Diamondbacks,False
2026-07-12,823274,San Diego Padres,Toronto Blue Jays,Toronto Blue Jays,0.459727385377943,0.540272614622057,recent win form: home 50.2% / away 48.6% | offense quality (park-adj.): home 101.2 / away 105.1 | recent runs allowed: home 4.34 / away 4.44 | starter K-BB% (season): home 5.9% / away 17.2% | recent runs scored: home 3.98 / away 4.18 | starter's current-form FIP: home 6.22 / away 5.47,"Toronto Blue Jays favored mainly on offense quality (park-adj.), starter K-BB% (season) and recent runs scored.",2026-07-12T13:26:44,San Diego Padres,False
2026-07-11,823357,Pittsburgh Pirates,Milwaukee Brewers,Milwaukee Brewers,0.4978354978354978,0.5021645021645023,recent win form: home 49.3% / away 63.0% | offense quality (park-adj.): home 96.0 / away 100.6 | recent runs allowed: home 4.78 / away 3.68 | starter K-BB% (season): home 16.1% / away 11.9% | recent runs scored: home 5.05 / away 5.10 | starter's current-form FIP: home 3.72 / away 2.19,"Milwaukee Brewers favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:27:55,Pittsburgh Pirates,False
2026-07-11,823356,Pittsburgh Pirates,Milwaukee Brewers,Milwaukee Brewers,0.459727385377943,0.540272614622057,recent win form: home 49.3% / away 63.0% | offense quality (park-adj.): home 95.0 / away 100.6 | recent runs allowed: home 4.78 / away 3.68 | starter K-BB% (season): home 21.8% / away 13.9% | recent runs scored: home 5.05 / away 5.10 | starter's current-form FIP: home 4.38 / away 3.29,"Milwaukee Brewers favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:27:55,Pittsburgh Pirates,False
2026-07-11,823682,Minnesota Twins,Los Angeles Angels,Minnesota Twins,0.6183385579937304,0.6183385579937304,recent win form: home 47.8% / away 40.5% | offense quality (park-adj.): home 98.5 / away 96.5 | recent runs allowed: home 5.02 / away 5.03 | starter K-BB% (season): home 22.5% / away 15.3% | recent runs scored: home 4.79 / away 4.44 | starter's current-form FIP: home 2.81 / away 3.83,"Minnesota Twins favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:27:55,Minnesota Twins,True
2026-07-11,824576,Chicago White Sox,Athletics,Athletics,0.4978354978354978,0.5021645021645023,recent win form: home 49.9% / away 44.0% | offense quality (park-adj.): home 94.9 / away 95.4 | recent runs allowed: home 4.50 / away 5.46 | starter K-BB% (season): home 8.0% / away 13.9% | recent runs scored: home 4.69 / away 4.48 | starter's current-form FIP: home 4.85 / away 5.78,"Athletics favored mainly on offense quality (park-adj.), starter K-BB% (season) and starter's current-form K-BB%.",2026-07-12T13:27:55,Chicago White Sox,False
2026-07-11,823198,San Francisco Giants,Colorado Rockies,San Francisco Giants,0.6183385579937304,0.6183385579937304,recent win form: home 42.5% / away 39.1% | offense quality (park-adj.): home 91.5 / away 84.4 | recent runs allowed: home 4.78 / away 5.77 | starter K-BB% (season): home 10.7% / away 12.1% | recent runs scored: home 4.15 / away 4.70 | starter's current-form FIP: home 3.38 / away 4.29,"San Francisco Giants favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:27:55,San Francisco Giants,True
2026-07-11,822711,Washington Nationals,New York Yankees,New York Yankees,0.4444444444444445,0.5555555555555555,recent win form: home 49.4% / away 55.6% | offense quality (park-adj.): home 100.5 / away 114.4 | recent runs allowed: home 5.30 / away 3.93 | starter K-BB% (season): home 12.7% / away 18.6% | recent runs scored: home 5.25 / away 4.87 | starter's current-form FIP: home 2.10 / away 4.86,"New York Yankees favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:27:55,New York Yankees,True
2026-07-11,823603,New York Mets,Boston Red Sox,Boston Red Sox,0.4978354978354978,0.5021645021645023,recent win form: home 43.1% / away 48.6% | offense quality (park-adj.): home 110.3 / away 98.8 | recent runs allowed: home 4.76 / away 3.90 | starter K-BB% (season): home 19.2% / away 13.9% | recent runs scored: home 4.23 / away 4.19 | starter's current-form FIP: home 3.87 / away 5.22,"Boston Red Sox favored mainly on recent win form, recent runs allowed and trailing win% (last 10).",2026-07-12T13:27:55,Boston Red Sox,True
2026-07-11,822953,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,0.5441176470588234,0.5441176470588234,recent win form: home 58.4% / away 50.2% | offense quality (park-adj.): home 105.5 / away 110.6 | recent runs allowed: home 4.18 / away 3.92 | starter K-BB% (season): home 27.6% / away 25.3% | recent runs scored: home 4.52 / away 4.11 | starter's current-form FIP: home 3.54 / away 1.89,"Tampa Bay Rays favored mainly on recent win form, starter K-BB% (season) and recent runs scored.",2026-07-12T13:27:55,Tampa Bay Rays,True
2026-07-11,823844,Miami Marlins,Cleveland Guardians,Miami Marlins,0.5441176470588234,0.5441176470588234,recent win form: home 54.1% / away 51.9% | offense quality (park-adj.): home 110.3 / away 96.4 | recent runs allowed: home 4.35 / away 4.04 | starter K-BB% (season): home 19.0% / away 14.2% | recent runs scored: home 4.57 / away 3.96 | starter's current-form FIP: home 3.34 / away 5.81,"Miami Marlins favored mainly on recent win form, offense quality (park-adj.) and starter K-BB% (season).",2026-07-12T13:27:55,Cleveland Guardians,False
2026-07-11,824249,Detroit Tigers,Philadelphia Phillies,Detroit Tigers,0.5441176470588234,0.5441176470588234,recent win form: home 47.6% / away 55.2% | offense quality (park-adj.): home 112.2 / away 103.2 | recent runs allowed: home 4.01 / away 4.49 | starter K-BB% (season): home 16.3% / away 20.8% | recent runs scored: home 4.35 / away 4.42 | starter's current-form FIP: home 2.84 / away 5.19,"Detroit Tigers favored mainly on offense quality (park-adj.), recent runs allowed and starter's current-form FIP.",2026-07-12T13:27:55,Philadelphia Phillies,False
2026-07-11,824813,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,0.6183385579937304,0.6183385579937304,recent win form: home 46.3% / away 41.2% | offense quality (park-adj.): home 89.3 / away 102.4 | recent runs allowed: home 4.87 / away 4.97 | starter K-BB% (season): home 29.4% / away 12.8% | recent runs scored: home 4.52 / away 4.26 | starter's current-form FIP: home 3.20 / away 5.66,"Baltimore Orioles favored mainly on recent win form, recent runs allowed and starter K-BB% (season).",2026-07-12T13:27:55,Baltimore Orioles,True
2026-07-11,822875,Texas Rangers,Houston Astros,Houston Astros,0.4978354978354978,0.5021645021645023,recent win form: home 50.9% / away 48.6% | offense quality (park-adj.): home 91.4 / away 98.3 | recent runs allowed: home 4.20 / away 4.97 | starter K-BB% (season): home 11.5% / away 13.9% | recent runs scored: home 4.16 / away 4.50 | starter's current-form FIP: home 4.93 / away 5.66,"Houston Astros favored mainly on offense quality (park-adj.), starter K-BB% (season) and recent runs scored.",2026-07-12T13:27:55,Houston Astros,True
2026-07-11,824492,Cincinnati Reds,Chicago Cubs,Chicago Cubs,0.4978354978354978,0.5021645021645023,recent win form: home 46.8% / away 55.5% | offense quality (park-adj.): home 94.9 / away 103.5 | recent runs allowed: home 4.69 / away 4.46 | starter K-BB% (season): home 19.3% / away 7.2% | recent runs scored: home 4.20 / away 5.00 | starter's current-form FIP: home 2.63 / away 6.23,"Chicago Cubs favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:27:55,Chicago Cubs,True
2026-07-11,823030,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,0.4978354978354978,0.5021645021645023,recent win form: home 52.2% / away 56.8% | offense quality (park-adj.): home 96.3 / away 100.7 | recent runs allowed: home 4.51 / away 3.96 | starter K-BB% (season): home 12.7% / away -4.0% | recent runs scored: home 4.51 / away 4.84 | starter's current-form FIP: home 4.40 / away 2.95,"Atlanta Braves favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:27:55,St. Louis Cardinals,False
2026-07-11,823276,San Diego Padres,Toronto Blue Jays,Toronto Blue Jays,0.459727385377943,0.540272614622057,recent win form: home 49.7% / away 49.0% | offense quality (park-adj.): home 101.2 / away 105.1 | recent runs allowed: home 4.31 / away 4.41 | starter K-BB% (season): home 5.5% / away 21.6% | recent runs scored: home 3.94 / away 4.15 | starter's current-form FIP: home 8.12 / away 4.03,"Toronto Blue Jays favored mainly on offense quality (park-adj.), starter K-BB% (season) and recent runs scored.",2026-07-12T13:27:55,San Diego Padres,False
2026-07-11,823926,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,0.6398467432950191,0.6398467432950191,recent win form: home 63.4% / away 49.9% | offense quality (park-adj.): home 110.5 / away 104.2 | recent runs allowed: home 3.68 / away 4.55 | starter K-BB% (season): home 20.4% / away 14.3% | recent runs scored: home 5.25 / away 4.35 | starter's current-form FIP: home 2.63 / away 4.51,"Los Angeles Dodgers favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-12T13:27:55,Arizona Diamondbacks,False
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,Minnesota Twins,0.459727385377943,0.540272614622057,recent win form: home 52.2% / away 48.4% | offense quality (park-adj.): home 96.4 / away 98.5 | recent runs allowed: home 4.04 / away 5.00 | starter K-BB% (season): home 14.2% / away 22.5% | recent runs scored: home 3.93 / away 4.73 | starter's current-form FIP: home 6.21 / away 2.57,"Minnesota Twins favored mainly on offense quality (park-adj.), starter K-BB% (season) and recent runs scored.",2026-07-20T23:03:42,Cleveland Guardians,False
2026-07-20,823522,New York Yankees,Pittsburgh Pirates,New York Yankees,0.5441176470588234,0.5441176470588234,recent win form: home 55.8% / away 51.1% | offense quality (park-adj.): home 112.3 / away 92.1 | recent runs allowed: home 3.90 / away 4.70 | starter K-BB% (season): home 15.1% / away 16.1% | recent runs scored: home 4.77 / away 5.14 | starter's current-form FIP: home 1.19 / away 6.16,"New York Yankees favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-20T23:03:42,New York Yankees,True
2026-07-20,822788,Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,0.5441176470588234,0.5441176470588234,recent win form: home 47.7% / away 56.1% | offense quality (park-adj.): home 105.1 / away 105.5 | recent runs allowed: home 4.46 / away 4.29 | starter K-BB% (season): home 20.1% / away 10.6% | recent runs scored: home 4.11 / away 4.44 | starter's current-form FIP: home 1.42 / away 5.00,"Toronto Blue Jays favored mainly on starter K-BB% (season), starter's current-form FIP and starter's current-form K-BB%.",2026-07-20T23:03:42,Tampa Bay Rays,False
2026-07-20,824736,Boston Red Sox,Baltimore Orioles,Baltimore Orioles,0.4978354978354978,0.5021645021645023,recent win form: home 51.4% / away 48.7% | offense quality (park-adj.): home 98.8 / away 89.3 | recent runs allowed: home 3.80 / away 4.74 | starter K-BB% (season): home 14.7% / away 15.8% | recent runs scored: home 4.28 / away 4.55 | starter's current-form FIP: home 3.49 / away 2.25,"Baltimore Orioles favored mainly on starter K-BB% (season), recent runs scored and starter's current-form FIP.",2026-07-20T23:03:42,Boston Red Sox,False
2026-07-20,823436,Philadelphia Phillies,Los Angeles Dodgers,Los Angeles Dodgers,0.459727385377943,0.540272614622057,recent win form: home 55.5% / away 62.4% | offense quality (park-adj.): home 103.2 / away 109.8 | recent runs allowed: home 4.40 / away 3.68 | starter K-BB% (season): home 20.8% / away 20.6% | recent runs scored: home 4.37 / away 5.16 | starter's current-form FIP: home 4.83 / away 2.90,"Los Angeles Dodgers favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-20T23:03:42,Philadelphia Phillies,False
2026-07-20,824898,Atlanta Braves,San Diego Padres,Atlanta Braves,0.6018808777429467,0.6018808777429467,recent win form: home 56.9% / away 50.2% | offense quality (park-adj.): home 100.7 / away 101.2 | recent runs allowed: home 3.96 / away 4.35 | starter K-BB% (season): home 11.8% / away 13.9% | recent runs scored: home 4.93 / away 4.12 | starter's current-form FIP: home 7.89 / away 5.46,"Atlanta Braves favored mainly on recent win form, recent runs allowed and recent runs scored.",2026-07-20T23:03:42,Atlanta Braves,True
2026-07-20,824087,Kansas City Royals,San Francisco Giants,Kansas City Royals,0.5441176470588234,0.5441176470588234,recent win form: home 41.1% / away 43.2% | offense quality (park-adj.): home 102.4 / away 104.7 | recent runs allowed: home 5.11 / away 4.68 | starter K-BB% (season): home 11.3% / away 20.0% | recent runs scored: home 4.23 / away 4.15 | starter's current-form FIP: home 4.68 / away 4.01,"Kansas City Royals favored mainly on recent runs scored, starter's current-form K-BB% and rest.",2026-07-20T23:03:42,Kansas City Royals,True
2026-07-20,823762,Milwaukee Brewers,New York Mets,Milwaukee Brewers,0.6183385579937304,0.6183385579937304,recent win form: home 62.3% / away 43.0% | offense quality (park-adj.): home 100.6 / away 113.8 | recent runs allowed: home 3.77 / away 4.68 | starter K-BB% (season): home 21.6% / away 19.2% | recent runs scored: home 5.06 / away 4.16 | starter's current-form FIP: home 4.16 / away 5.72,"Milwaukee Brewers favored mainly on recent win form, recent runs allowed and starter K-BB% (season).",2026-07-20T23:03:42,Milwaukee Brewers,True
2026-07-20,824654,Chicago Cubs,Detroit Tigers,Chicago Cubs,0.5441176470588234,0.5441176470588234,recent win form: home 56.6% / away 47.2% | offense quality (park-adj.): home 103.5 / away 103.2 | recent runs allowed: home 4.40 / away 3.95 | starter K-BB% (season): home 14.0% / away 18.4% | recent runs scored: home 5.05 / away 4.27 | starter's current-form FIP: home 5.53 / away 2.56,"Chicago Cubs favored mainly on recent win form, offense quality (park-adj.) and recent runs scored.",2026-07-20T23:03:42,Detroit Tigers,False
2026-07-20,822874,Texas Rangers,Chicago White Sox,Texas Rangers,0.6018808777429467,0.6018808777429467,recent win form: home 50.5% / away 51.3% | offense quality (park-adj.): home 93.0 / away 93.6 | recent runs allowed: home 4.39 / away 4.35 | starter K-BB% (season): home 22.1% / away 2.6% | recent runs scored: home 4.17 / away 4.70 | starter's current-form FIP: home 1.82 / away 4.87,"Texas Rangers favored mainly on starter K-BB% (season), starter's current-form FIP and starter's current-form K-BB%.",2026-07-20T23:03:42,Chicago White Sox,False
2026-07-20,824167,Houston Astros,Miami Marlins,Miami Marlins,0.4978354978354978,0.5021645021645023,recent win form: home 47.3% / away 51.7% | offense quality (park-adj.): home 98.3 / away 110.3 | recent runs allowed: home 4.93 / away 4.35 | starter K-BB% (season): home 14.1% / away 14.3% | recent runs scored: home 4.48 / away 4.46 | starter's current-form FIP: home 4.24 / away 5.03,"Miami Marlins favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-20T23:03:42,Houston Astros,False
2026-07-20,824328,Colorado Rockies,Washington Nationals,Washington Nationals,0.4978354978354978,0.5021645021645023,recent win form: home 38.2% / away 49.0% | offense quality (park-adj.): home 84.4 / away 89.8 | recent runs allowed: home 5.75 / away 5.33 | starter K-BB% (season): home 12.1% / away 10.2% | recent runs scored: home 4.67 / away 5.32 | starter's current-form FIP: home 2.66 / away 2.81,"Washington Nationals favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-20T23:03:42,Washington Nationals,True
2026-07-20,825058,Arizona Diamondbacks,Athletics,Arizona Diamondbacks,0.6183385579937304,0.6183385579937304,recent win form: home 51.3% / away 42.9% | offense quality (park-adj.): home 101.2 / away 96.5 | recent runs allowed: home 4.52 / away 5.56 | starter K-BB% (season): home 13.9% / away 11.8% | recent runs scored: home 4.43 / away 4.48 | starter's current-form FIP: home 6.77 / away 7.83,"Arizona Diamondbacks favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-20T23:03:42,Athletics,False
2026-07-20,823112,Seattle Mariners,Cincinnati Reds,Seattle Mariners,0.6183385579937304,0.6183385579937304,recent win form: home 50.6% / away 46.5% | offense quality (park-adj.): home 107.6 / away 94.9 | recent runs allowed: home 3.93 / away 4.76 | starter K-BB% (season): home 20.7% / away 15.5% | recent runs scored: home 4.10 / away 4.25 | starter's current-form FIP: home 2.95 / away 3.70,"Seattle Mariners favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-20T23:03:42,Seattle Mariners,True
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,St. Louis Cardinals,0.4978354978354978,0.5021645021645023,recent win form: home 39.6% / away 51.6% | offense quality (park-adj.): home 96.5 / away 96.3 | recent runs allowed: home 4.98 / away 4.51 | starter K-BB% (season): home 10.2% / away 14.3% | recent runs scored: home 4.32 / away 4.50 | starter's current-form FIP: home 2.41 / away 2.25,"St. Louis Cardinals favored mainly on recent win form, recent runs allowed and starter K-BB% (season).",2026-07-20T23:03:42,Los Angeles Angels,False
2026-07-21,824409,Cleveland Guardians,Minnesota Twins,Cleveland Guardians,0.6183385579937304,0.6183385579937304,recent win form: home 52.7% / away 48.0% | offense quality (park-adj.): home 95.0 / away 98.3 | recent runs allowed: home 4.04 / away 5.07 | starter K-BB% (season): home 19.4% / away 13.9% | recent runs scored: home 4.01 / away 4.72 | starter's current-form FIP: home 4.01 / away 2.77,"Cleveland Guardians favored mainly on recent win form, recent runs allowed and starter K-BB% (season).",2026-07-21T18:11:10,Cleveland Guardians,True
2026-07-21,823437,Philadelphia Phillies,Los Angeles Dodgers,Los Angeles Dodgers,0.4457751164337991,0.5542248835662009,recent win form: home 55.9% / away 61.8% | offense quality (park-adj.): home 100.9 / away 110.5 | recent runs allowed: home 4.42 / away 3.74 | starter K-BB% (season): home 27.7% / away 21.7% | recent runs scored: home 4.42 / away 5.18 | starter's current-form FIP: home 1.23 / away 2.72,"Los Angeles Dodgers favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-21T18:11:10,Los Angeles Dodgers,True
2026-07-21,823519,New York Yankees,Pittsburgh Pirates,Pittsburgh Pirates,0.4978354978354978,0.5021645021645023,recent win form: home 56.2% / away 50.7% | offense quality (park-adj.): home 112.3 / away 96.0 | recent runs allowed: home 3.91 / away 4.73 | starter K-BB% (season): home 14.9% / away 21.8% | recent runs scored: home 4.80 / away 5.14 | starter's current-form FIP: home 6.80 / away 4.17,"Pittsburgh Pirates favored mainly on starter K-BB% (season), recent runs scored and starter's current-form FIP.",2026-07-21T18:11:10,New York Yankees,False
2026-07-21,822787,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays,0.4978354978354978,0.5021645021645023,recent win form: home 47.3% / away 56.5% | offense quality (park-adj.): home 105.1 / away 105.5 | recent runs allowed: home 4.49 / away 4.26 | starter K-BB% (season): home 17.2% / away 15.4% | recent runs scored: home 4.08 / away 4.46 | starter's current-form FIP: home 2.93 / away 5.12,"Tampa Bay Rays favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-21T18:11:10,Tampa Bay Rays,True
2026-07-21,824735,Boston Red Sox,Baltimore Orioles,Baltimore Orioles,0.4457751164337991,0.5542248835662009,recent win form: home 51.9% / away 48.3% | offense quality (park-adj.): home 98.8 / away 94.5 | recent runs allowed: home 3.81 / away 4.75 | starter K-BB% (season): home 13.9% / away 29.4% | recent runs scored: home 4.30 / away 4.55 | starter's current-form FIP: home 5.27 / away 3.81,"Baltimore Orioles favored mainly on starter K-BB% (season), recent runs scored and starter's current-form FIP.",2026-07-21T18:11:10,Boston Red Sox,False
2026-07-21,824895,Atlanta Braves,San Diego Padres,Atlanta Braves,0.6018808777429467,0.6018808777429467,recent win form: home 57.3% / away 49.7% | offense quality (park-adj.): home 101.4 / away 101.2 | recent runs allowed: home 3.94 / away 4.34 | starter K-BB% (season): home -4.0% / away 5.5% | recent runs scored: home 4.92 / away 4.10 | starter's current-form FIP: home 3.77 / away 10.65,"Atlanta Braves favored mainly on recent win form, offense quality (park-adj.) and recent runs allowed.",2026-07-21T18:11:10,San Diego Padres,False
2026-07-21,824085,Kansas City Royals,San Francisco Giants,Kansas City Royals,0.5441176470588234,0.5441176470588234,recent win form: home 41.7% / away 42.9% | offense quality (park-adj.): home 102.4 / away 104.7 | recent runs allowed: home 5.09 / away 4.68 | starter K-BB% (season): home 17.9% / away 10.7% | recent runs scored: home 4.23 / away 4.14 | starter's current-form FIP: home 4.89 / away 3.55,"Kansas City Royals favored mainly on starter K-BB% (season), recent runs scored and starter FIP (season).",2026-07-21T18:11:10,Kansas City Royals,True
2026-07-21,823760,Milwaukee Brewers,New York Mets,Milwaukee Brewers,0.6183385579937304,0.6183385579937304,recent win form: home 62.7% / away 42.6% | offense quality (park-adj.): home 100.3 / away 113.8 | recent runs allowed: home 3.76 / away 4.71 | starter K-BB% (season): home 11.9% / away 13.9% | recent runs scored: home 5.09 / away 4.15 | starter's current-form FIP: home 4.64 / away 2.98,"Milwaukee Brewers favored mainly on recent win form, recent runs allowed and recent runs scored.",2026-07-21T18:11:10,New York Mets,False
